Date,Open,High,Low,Close,Volume
01-06-2005,166.225,166.225,162.25,163.0126,2316032
02-06-2005,162.9376,163.875,158.125,158.5314,2918936
03-06-2005,158.5314,161.8876,157.625,161.5314,2740592
06-06-2005,160.1314,162.575,159.25,160.0314,1948256
07-06-2005,160,160.625,158.7814,159.6564,1248760
08-06-2005,159.375,161.925,159.375,161.3438,1594576
09-06-2005,162.5,162.5,158.8314,159.5814,1051048
10-06-2005,159.625,162.6,157.5,158.2376,2635000
13-06-2005,159.125,159.875,157.675,158.9126,878344
14-06-2005,158.875,160,157.5,158.025,1035632
15-06-2005,158.425,159.6126,158.2814,158.9876,773640
16-06-2005,159.725,160.8626,158,159.6438,1432856
17-06-2005,160.5876,160.8626,157.8876,158.3626,1170296
20-06-2005,158.75,162.5,158.75,162.0688,1671128
21-06-2005,161.2376,163.9938,160.2626,162.9812,3268520
22-06-2005,163.25,167.175,163.25,166.7438,4347040
23-06-2005,166.875,167.375,162.9064,163.3188,1460960
24-06-2005,162.875,167.35,161.375,165.8876,2291648
27-06-2005,164.75,166.25,163.25,164.0626,814056
28-06-2005,164.375,166.125,164.25,165.5814,1401784
29-06-2005,165.7064,169.75,165.25,166.6564,1574616
30-06-2005,167.5,169.875,167.5,168.9876,1923192
01-07-2005,168.85,170,167.8126,169.2626,2496168
04-07-2005,168.625,171.25,164.0688,169.7688,865152
05-07-2005,169.25,169.75,164.1564,165.0938,1114192
06-07-2005,165,166.7376,164.125,164.9376,800552
07-07-2005,165.5688,167.5,162.625,163.6938,1268952
08-07-2005,163.6876,165.625,161.4376,164.0126,1513032
11-07-2005,165.5,166.375,164.0626,165.9064,1260640
12-07-2005,163.75,165,159.25,160.6876,2581528
13-07-2005,162.5,162.75,158.25,158.7876,2340112
14-07-2005,159.875,160.125,152.3876,153.0688,2630128
15-07-2005,153.75,157.5876,153.3876,156.025,3445472
18-07-2005,159.625,167.65,159.625,165.125,4041336
19-07-2005,165,167.625,163.75,164.6438,1427328
20-07-2005,166.125,166.5,163.125,163.5,824480
21-07-2005,163.75,164.85,160.125,161.2814,1149856
22-07-2005,161.1876,162.125,159,161.7126,1310288
25-07-2005,162.5,163.125,159.625,160.4,931200
26-07-2005,160,161.25,157.4376,158.0938,1546112
27-07-2005,161.25,161.25,158.375,160.575,539672
28-07-2005,160.575,160.575,160.575,160.575,0
29-07-2005,157.5,161.2376,157.5,158.6438,2143456
01-08-2005,158.75,160.475,155.075,156.575,800568
02-08-2005,157.5,162.3562,157.5,161.425,1683776
03-08-2005,163.125,163.5938,160.375,162.5562,2779480
04-08-2005,165,165,161.125,161.825,1829896
05-08-2005,163.1564,163.1564,159.5188,160.6564,813664
08-08-2005,160.625,160.8688,159.25,160.0188,971568
09-08-2005,160.625,160.7438,158.125,160.5626,2026120
10-08-2005,161.25,164.3876,160.8876,164.125,2572864
11-08-2005,162.7312,166.175,162.7312,163.975,1187816
12-08-2005,165.3376,165.4876,159.375,160.3626,1126264
16-08-2005,160.625,161.875,158.1376,158.675,1161800
17-08-2005,158.625,162.625,158,162.275,1215224
18-08-2005,163.125,165.5,163.125,164.2126,1950776
19-08-2005,164.1876,166.625,164,165.8126,1329344
22-08-2005,166.25,168.3562,164,164.5876,1574160
23-08-2005,157.0376,166.2626,157.0376,164.5688,1411320
24-08-2005,164,164.375,160.875,162.5314,1037888
25-08-2005,163.725,165.825,162.25,165.2564,1090032
26-08-2005,165.625,171.25,165.625,170.5376,2602520
29-08-2005,170.625,170.75,166.375,169.2564,1074336
30-08-2005,170.625,173.875,170.125,173.0064,1640776
31-08-2005,173.5,177,173,175.7312,1871712
01-09-2005,175.5876,179,175.5876,177.4064,1487800
02-09-2005,178.75,180,176.875,178.6564,1245664
05-09-2005,179.625,183.35,175.6688,176.3,2194880
06-09-2005,176.875,177.75,173.375,174.7064,1658552
08-09-2005,174.875,177,174.375,175.5126,860816
09-09-2005,175.875,176.875,172.125,174,1154936
12-09-2005,175.0688,179.2,175.0688,178.425,1649920
13-09-2005,178.75,178.75,176.3876,177.2626,704752
14-09-2005,176.3876,178.3126,173.5,174.9438,1104488
15-09-2005,175.3126,181.9876,175.25,181.2938,3147360
16-09-2005,181.875,182.9876,180.025,182.0626,2029896
19-09-2005,182.5,183.3626,180.625,181.65,1173912
20-09-2005,181.875,185.25,179.4438,183.8188,1968240
21-09-2005,181.325,184.75,178.825,181.6314,2004952
22-09-2005,181.25,181.6314,175,175.3814,2246152
23-09-2005,178.125,178.75,175.875,176.425,1268672
26-09-2005,177.6,184.25,175.7,183.3,840128
27-09-2005,183.75,184.75,181.25,182.7064,2213400
28-09-2005,182.5,184.375,181,183.6688,1635072
29-09-2005,184.3876,186.4064,183.125,183.95,2750600
30-09-2005,184.4876,186.5,183,185.1564,1496080
03-10-2005,186.25,188.125,185.25,187.1314,1235896
04-10-2005,187.1376,187.8626,185.3626,186.15,2483912
05-10-2005,185.8876,186.4,183.0064,183.7064,1999776
06-10-2005,182.5,182.5,177.5126,178.2564,2647160
07-10-2005,179.375,181.875,176.875,180.6812,2234056
10-10-2005,181.25,182.5626,180.3876,181.1626,1383968
11-10-2005,182.5,184.25,175.1876,183.4876,3842624
13-10-2005,185,186.875,179,179.7064,4675024
14-10-2005,180.625,181.5,177.0626,177.8938,2123512
17-10-2005,186.25,186.25,177.875,179.2312,2094432
18-10-2005,180,182.8126,178.7564,179.8314,4048768
19-10-2005,180,180.625,171.75,175.2876,3380880
20-10-2005,177.5,179.375,174.125,176.9938,2542352
21-10-2005,176.875,179.75,175.875,178.65,1722208
24-10-2005,180.0126,180.0126,175.125,175.825,1478840
25-10-2005,176.75,181.375,175.75,180.3314,1066736
26-10-2005,180,180.2438,177.2626,177.7126,1121480
27-10-2005,178.125,178.4376,175,175.8,1361096
28-10-2005,175,175.375,169.625,170.2876,1324168
31-10-2005,170.9438,175.75,168.875,175.0314,881704
02-11-2005,176.5,180,173.5438,178.1876,565112
04-11-2005,178.1876,178.1876,178.1876,178.1876,0
07-11-2005,178.75,182.6564,176.8876,182.3314,645528
08-11-2005,183.75,185.5626,183.75,184.3938,1093080
09-11-2005,185,185.25,181.2626,182.0626,1039776
10-11-2005,182.25,184.5562,182.25,183.6314,1118256
11-11-2005,184.375,186.25,183.875,185.5562,2084936
14-11-2005,185.1376,189.25,184.3188,188.6812,2421416
16-11-2005,188.875,189.625,186.875,188.95,2814312
17-11-2005,189.3376,189.7376,186.5,188.3314,1574064
18-11-2005,189.375,191.375,189.0626,190.95,4458136
21-11-2005,191.575,191.75,188.5064,189.8188,1288040
22-11-2005,189.375,190.2626,186.0188,187.3188,1017048
23-11-2005,187.5,190.1188,187.5,189.5438,1178968
24-11-2005,190,191.5,189.975,190.4438,827536
25-11-2005,191.25,192.5,190,191.6188,1541880
28-11-2005,191.9938,193.75,191.9938,193.4188,1751520
29-11-2005,193.1876,193.1876,190.25,192.8688,562904
30-11-2005,193.125,194,189.375,189.875,863384
01-12-2005,190,194,189.525,193.625,884184
02-12-2005,194.6938,195.975,192.5,193.5562,1530784
05-12-2005,194,194.375,190.5,191.025,554032
06-12-2005,191.25,196.2126,191,194.4064,1187816
07-12-2005,195.625,200.125,194.5,199.4626,1047960
08-12-2005,200.125,203.125,198.9,202.425,2124272
09-12-2005,202.5,211.8688,201.5188,210.7814,1990656
12-12-2005,211.25,213.1062,205.1376,206.1688,2336072
13-12-2005,206.5,210,205.625,208.4688,1518968
14-12-2005,208.125,212.5,205,211,1814912
15-12-2005,211.125,212.4938,208.8126,211.6314,1847792
16-12-2005,211.875,216.25,210.1438,214.8188,3257424
19-12-2005,214.875,218.8562,214.8626,216.6126,1107064
20-12-2005,217.3376,217.3376,210.875,211.575,1142552
21-12-2005,211.875,213.875,209.375,210.7814,867800
22-12-2005,211.875,212.5,210,210.4564,640112
23-12-2005,211.25,213.125,207.6938,208.975,900368
26-12-2005,209.375,209.375,206.8938,207.8438,427408
27-12-2005,206.375,213,206.25,212.5438,544744
28-12-2005,211.75,213.75,210.1314,211.1438,649552
29-12-2005,212,213.875,210.5064,212.9626,443360
30-12-2005,212.5,213.9876,211.3314,212.8062,649024
02-01-2006,213.375,214,210.6376,211.2376,356008
03-01-2006,210.625,217.3626,210.625,216.4376,936480
04-01-2006,216.8376,218.625,215.25,218.0314,1093696
05-01-2006,218,218,215.25,215.7376,636888
06-01-2006,215.875,217.1,212.375,213.1564,656112
09-01-2006,213.7688,215.375,210.5188,211.4564,1031400
10-01-2006,211.5,212.4626,207.5,208.9564,1132888
12-01-2006,208.375,211.7376,202.25,209.7814,4554768
13-01-2006,209.35,211.425,205.125,206.3814,1205608
16-01-2006,206.375,206.375,200.375,201.0314,1190920
17-01-2006,201.875,205,201.2814,202.9188,1038840
18-01-2006,202.25,203,200.6376,202.3814,954432
19-01-2006,204.125,206.8626,203.75,206.2876,1036504
20-01-2006,207.5,208.7376,204.5,205.1438,806400
23-01-2006,204.25,204.375,201.4126,202.7438,682800
24-01-2006,204.75,205.9376,204,205.3062,524952
25-01-2006,206.25,207.25,205.6062,206.3,1574504
27-01-2006,208,208.125,206.7564,207.7,531168
30-01-2006,208.125,209.75,206.5,207.5876,309640
31-01-2006,206.5126,209.975,206.5126,208.7626,458544
01-02-2006,208.875,209.5,207.3126,208.2876,649472
02-02-2006,209,209.5,203.25,204.45,870936
03-02-2006,206.25,206.25,201.5,203.8938,1492936
06-02-2006,204,210.6314,203.0188,209.95,738544
07-02-2006,210.625,211.5,205.75,209.05,1022792
08-02-2006,209.375,210.625,206.9376,208.2626,623632
10-02-2006,209.0126,209.375,206.625,208.6688,349624
13-02-2006,210,210,206.125,206.275,584952
14-02-2006,206.875,207.5,201.5,202.3562,1580544
15-02-2006,206.875,206.875,200.875,202.3688,785416
16-02-2006,203.1188,204.25,201.75,202.9626,724808
17-02-2006,203.75,206.9064,202.5,203.0188,1165224
20-02-2006,204.375,206,203.3814,205.5938,696728
21-02-2006,207.25,208.125,206,207.5814,415496
22-02-2006,207.75,208.7126,206.4,207.5126,383968
23-02-2006,207.5126,211.3626,207.5126,208.675,950216
24-02-2006,209.75,209.875,207.0126,208.4812,334760
27-02-2006,208.75,212,208.525,211.3126,632584
28-02-2006,206.6626,212.5,206.6626,211.8562,754528
01-03-2006,211.3188,218.5,210.2626,217.55,1835456
02-03-2006,217.5,219.1626,215,217.75,1005088
03-03-2006,218.75,218.875,213.125,214.2876,581936
06-03-2006,214.375,219.375,214.375,218.0626,716472
07-03-2006,218.625,219.75,214.6564,215.3438,826704
08-03-2006,216.25,217.5,212.5,214.5626,1521376
09-03-2006,214.625,215.975,211.9188,215.325,2585856
10-03-2006,217,221.875,215.125,220.5438,2222928
13-03-2006,224.375,230.625,221.875,228.0938,1821872
14-03-2006,228.0938,229.9876,224.4,225.3062,1432800
16-03-2006,227.125,229.375,226,228.7564,1574672
17-03-2006,231.05,234.875,230,232.4438,1387080
20-03-2006,234.375,239.375,233.125,238.575,1416272
21-03-2006,239.25,241.85,237.25,239.0938,1247824
22-03-2006,239.375,239.75,230.625,236.7,1183368
23-03-2006,238.125,239.975,233.1438,234.1438,731384
24-03-2006,234.375,237.4626,233.75,236.6564,15001992
27-03-2006,236.875,238.75,235.2938,236.3562,756624
28-03-2006,237.375,239.0314,235.125,235.9626,505440
29-03-2006,235,238.125,233.375,237.4064,1188864
30-03-2006,238.1938,250.625,238.1938,246.0188,1335232
31-03-2006,246.25,248.125,237.625,239.2688,650784
03-04-2006,241.125,244.125,240.25,243.4312,459912
04-04-2006,244.375,245.975,241.9064,243.4812,553648
05-04-2006,244,245.375,239.875,241.2438,732216
07-04-2006,243.5,250,235,236.1,2982344
10-04-2006,235.625,239.75,235,236.975,1666248
12-04-2006,237.5,237.5,220,222.8876,4301472
13-04-2006,227.5,229.3626,212.5,224.6062,2600992
17-04-2006,228.625,238.75,227.5,237.95,3728784
18-04-2006,250,262.375,250,251.5876,5651856
19-04-2006,254.75,256.25,249.9938,252.1438,2878096
20-04-2006,253.75,254.2376,247.3126,248.5626,1569920
21-04-2006,251.125,252.4876,246.25,249.2564,1168448
24-04-2006,250.1376,250.75,245.7688,246.9376,1155840
25-04-2006,247.5,247.5,237.25,240.95,1956576
26-04-2006,241.375,245,239.2564,242.7938,1065456
27-04-2006,244.75,250.3626,242.625,243.9876,1989552
28-04-2006,237.7626,250,226.375,247.7626,1822120
02-05-2006,250,252.75,247.625,251.3314,869320
03-05-2006,252.6812,254.25,251.375,253.5314,360448
04-05-2006,253.75,257.125,250.125,254.2626,524064
05-05-2006,255.2376,256.1188,249.25,250.4876,695960
08-05-2006,250,253.5562,250,252.4312,308976
09-05-2006,251.875,254.625,250.6876,251.8814,433624
10-05-2006,252.2814,255,251,252.9938,461688
11-05-2006,253.0376,253.75,250.7564,252.5626,559032
12-05-2006,250,252.975,247.5,249.6062,823704
15-05-2006,250.2626,250.2626,241.4564,245.7376,1132928
16-05-2006,246.875,249.125,239.975,247.3688,860992
17-05-2006,250,252.425,248.875,251.9626,440048
18-05-2006,250,251.2376,238.125,240.2876,1476168
19-05-2006,245.125,245.125,231.875,236.8376,1291304
22-05-2006,240,240,220.625,223.075,1253776
23-05-2006,223.75,230,213.75,228.05,1618304
24-05-2006,228.75,233.125,221.875,224.0876,1113984
25-05-2006,227.5,237.5,218.2564,234.3438,956088
26-05-2006,236.8876,237.5,230.625,232.4688,712544
29-05-2006,233.75,234.2626,230.025,230.7376,876928
30-05-2006,231.825,236.75,229.375,232.7064,1326056
31-05-2006,230,231.125,216.875,222.825,1814520
01-06-2006,224.375,229.875,212.5,213.9876,1969184
02-06-2006,211.25,224.375,210.6564,223.5126,1440616
05-06-2006,224.375,225.625,219.3814,220.85,887808
06-06-2006,217.5,222.5,212.25,217.4564,1204520
07-06-2006,212.625,222.375,212.5,213.8688,1395112
08-06-2006,212.625,214.375,201.875,205.6376,1381728
09-06-2006,200,211.25,200,209.2688,960656
12-06-2006,208.75,212,202.8126,204.7688,1140328
13-06-2006,197.5,203.125,195.05,196.3,974192
14-06-2006,193.25,203.75,181.875,185.9376,4987440
15-06-2006,186.375,196.1,186.375,194.2938,2042032
16-06-2006,196.9064,214.4876,196.9064,210.9312,2547872
19-06-2006,210.625,210.625,204.875,208.5626,1160184
20-06-2006,205,208.5,200,200.8314,1522120
21-06-2006,201.25,206,199.6438,205.2438,2186520
22-06-2006,206.25,211.2312,206.25,209.4626,1139376
23-06-2006,209.375,212.625,204.375,211.8876,1535208
26-06-2006,213.125,214.3688,202,203.8688,1092496
27-06-2006,204.7626,206.625,200,205.3376,1526848
28-06-2006,200.2064,213.375,200.2064,211.7438,1275352
29-06-2006,213.7376,218.5,208.75,210,1393616
30-06-2006,215,218.125,213.375,216.9564,2580088
03-07-2006,218.625,225.8562,216.875,224.9812,1462400
04-07-2006,225.875,229.1,225.625,226.8,859432
05-07-2006,225,232.5,222.5,230.975,1080248
06-07-2006,230.975,230.975,223.9376,225.4064,952616
07-07-2006,226.2626,229.3626,217.5064,218.5126,977352
10-07-2006,217.5,227.375,217.5,225.1126,1114840
11-07-2006,222.6376,227.4876,220.1376,221.1314,1119888
12-07-2006,225.1376,238.625,224.875,236.6188,3508792
13-07-2006,232.6688,236.25,231.4,233.5188,1941384
14-07-2006,232.5,236.75,227.75,234.4376,2112856
17-07-2006,234.0314,239.3626,231.375,232.4688,2746288
18-07-2006,233.75,238.7126,228.1564,230.2188,4047448
19-07-2006,234.375,237.4564,218.5,219.7626,5980472
20-07-2006,224.75,227.3376,221.25,225.9626,2107848
21-07-2006,224.875,224.875,218.875,220.9064,1904976
24-07-2006,225,229.2312,216.6314,227.4938,2102456
25-07-2006,228.125,231.875,228.125,230.7064,1434432
26-07-2006,235.625,236.5938,229,235.9438,1847320
27-07-2006,236.875,240,234.4564,236.6438,2089784
28-07-2006,474.05,475,462,464,742316
31-07-2006,450,475,450,468,432520
01-08-2006,450.6,469.9,450.6,465.7,427724
02-08-2006,451.25,471.975,451.25,470.45,512728
03-08-2006,465,475.975,465,471.725,703572
04-08-2006,459.075,481.5,459.075,475,687476
07-08-2006,475,478.5,466,468,507824
08-08-2006,453.5,478.5,453.5,477.4,312264
09-08-2006,473.5,487.75,472.5,483.5,580536
10-08-2006,467.5,487.5,467.5,483.125,684328
11-08-2006,500,500,478.125,484.125,559584
14-08-2006,472.55,494.95,472.55,482.275,645388
16-08-2006,486.525,492.5,485,486.525,1353144
17-08-2006,489.5,492,478.075,479.45,1291992
18-08-2006,468.125,485.9,468.125,484.85,663272
21-08-2006,480,486.45,478.5,484.7,526252
22-08-2006,480.575,491.75,480.575,487.45,756000
23-08-2006,475.025,490,475.025,481.675,801588
24-08-2006,477.5,485.55,476.025,483.7,934292
25-08-2006,480,489.975,480,487.275,843404
28-08-2006,475.55,492.75,475.55,491.15,806680
29-08-2006,495,497.5,492,495.05,845244
30-08-2006,495.5,497.425,490.05,492.05,713224
31-08-2006,495,500.85,493,498.025,1258748
01-09-2006,499,500,496.05,499.425,402876
04-09-2006,499.6,510,499.6,508.9,784572
05-09-2006,500,514,500,503.15,935216
06-09-2006,505,508.5,495.5,497.625,572620
07-09-2006,492.5,495.85,490.275,493.1,723696
08-09-2006,480,498,480,496.55,486640
11-09-2006,500,500.5,475.5,477.5,1046564
12-09-2006,479.975,490.5,477.5,489.275,620872
13-09-2006,491,502.85,491,498.7,547084
14-09-2006,500,507.5,500,506.1,628460
15-09-2006,507,507,498.125,501.575,313872
18-09-2006,502,507,497,498.4,262816
19-09-2006,502,509.75,495.65,505.1,944044
20-09-2006,502.5,517.5,497.575,513.75,1433944
21-09-2006,515,529,515,526.3,1584312
22-09-2006,524.5,526.3,516.5,521.225,660040
25-09-2006,522.5,524.5,510.5,512.6,421328
26-09-2006,514,524,505.125,521.9,674848
27-09-2006,525.5,527.45,519,521.175,628912
28-09-2006,520.15,525,507.5,509.45,1249848
29-09-2006,511,517,510,510.8,796484
03-10-2006,510,516.5,505,507.25,456208
04-10-2006,504.925,509.85,491.5,494.05,2472204
05-10-2006,499.95,504.5,497.45,499.5,1557344
06-10-2006,502.5,503.5,494.125,496.55,754268
09-10-2006,497.525,504.35,493.5,501.375,445752
10-10-2006,503.5,509.95,502,505.675,554300
11-10-2006,515,529,515,522.5,2118468
12-10-2006,525,543.45,520.5,541.45,1584984
13-10-2006,547.5,559.95,540.675,552.375,1397888
16-10-2006,560,574,557.6,565.225,2310344
17-10-2006,587.6,587.6,555.3,556.95,2840668
18-10-2006,552.5,560,550.5,552.25,1822524
19-10-2006,552.5,559.5,542,546.35,873548
20-10-2006,549.5,551,542.65,544.475,692312
23-10-2006,546.5,548,536.5,539.25,297928
26-10-2006,538,546,537.5,540,724060
27-10-2006,542.55,545.5,532.25,538.2,495796
30-10-2006,542.5,544.35,530,539.225,2403492
31-10-2006,540,549.05,537.75,542.25,787036
01-11-2006,547.5,550,540,541.125,498112
02-11-2006,545,545,536.05,540.05,687368
03-11-2006,543.45,545.5,529.05,533.35,1043428
06-11-2006,533.35,537.5,528.125,529.7,975560
07-11-2006,536.5,537.35,528.5,530.95,821156
08-11-2006,536,536,525.75,531.125,832564
09-11-2006,537.5,537.5,527.5,531.325,1015620
10-11-2006,537.5,537.5,532.525,534.35,980516
13-11-2006,540,540,533,537.275,580860
14-11-2006,537.5,554.9,529.5,553.125,35573548
15-11-2006,555,560.5,545,547.7,786188
16-11-2006,551,552,540.7,542.75,399456
17-11-2006,545,547.5,540.5,546.175,441492
20-11-2006,546.175,560,537.625,557.175,1170244
21-11-2006,560,574.9,560,573.85,894968
22-11-2006,575.5,584.45,568,573.075,1274356
23-11-2006,570.325,584.7,569.325,572.075,1353340
24-11-2006,574,578,567.6,574.175,563316
27-11-2006,570.525,580,570.525,578.875,346832
28-11-2006,570,577.35,565,574.8,834544
29-11-2006,579.5,584.4,576.075,582.2,775856
30-11-2006,590,598.5,587,595.925,920464
01-12-2006,597.5,599.95,590.85,593.4,1358180
04-12-2006,596.675,606,594,595.7,436780
05-12-2006,600,602.5,591,594.075,589864
06-12-2006,597.975,602.45,589.5,597.875,627536
07-12-2006,600,601.9,594.5,596.425,339140
08-12-2006,590,598.5,587.5,588.075,273164
11-12-2006,587.375,595,568.75,585.65,1279472
12-12-2006,592.5,592.5,550.55,559.5,1201016
13-12-2006,574.5,574.5,545.125,560.5,1111524
14-12-2006,570,577.5,555.75,574.3,735128
15-12-2006,575.175,583,574,578.05,376992
18-12-2006,589.5,593.5,564,590.875,532236
19-12-2006,590,590,563.5,570.825,803528
20-12-2006,572.5,587.5,561.15,567.425,587392
21-12-2006,579.5,579.5,551.475,568.05,470648
22-12-2006,575.5,579,564,575.675,306324
26-12-2006,579.5,597.35,576,595.125,394248
27-12-2006,600,603.5,585,597.65,472148
28-12-2006,604.5,608,590,604.325,597220
29-12-2006,606,612.5,605,609.3,384832
02-01-2007,625,628,611,624.275,405632
03-01-2007,600,643.75,600,640.65,719108
04-01-2007,650,650,626.05,631.75,801712
05-01-2007,605,635.5,605,631.275,768308
08-01-2007,632.5,635,608.525,622.8,1173444
09-01-2007,625,631.5,613.5,627.725,663616
10-01-2007,627.5,637.5,615,617.05,607456
11-01-2007,622.5,648.95,602.5,638.6,1223664
12-01-2007,650,665,641,662.65,1880908
15-01-2007,669.5,683.5,652.55,663.95,4267204
16-01-2007,699.5,699.5,660.075,663.925,1987388
17-01-2007,666.45,667.35,640,652.95,820256
18-01-2007,657.3,664.7,653,657.4,982000
19-01-2007,675,675,646,648.775,827096
22-01-2007,675,675,645.05,656.175,798944
23-01-2007,662.5,662.5,650,651.75,440696
24-01-2007,661,661,648.65,652.25,1008600
25-01-2007,661,661,651.75,656.95,315288
29-01-2007,615,660,615,648.15,548084
31-01-2007,675,675,637.5,639.3,995220
01-02-2007,650,650,635.5,646.25,585216
02-02-2007,657.5,657.5,645.5,649.7,1101000
05-02-2007,660,660,647.5,652.525,1133856
06-02-2007,657.4,657.4,640,649.15,28271828
07-02-2007,653,655.5,645.6,653.325,618628
08-02-2007,662.5,662.5,647.5,650.025,435072
09-02-2007,675,675,615.7,643.9,928432
12-02-2007,650,650,625,627.125,486580
13-02-2007,640,642.2,617.5,627.275,1315544
14-02-2007,627,632.45,620,630.075,769156
15-02-2007,645,649.4,632.5,645.15,1026280
19-02-2007,647.5,659,647.5,654.95,1232556
20-02-2007,659.5,661.45,645.125,648.6,1282588
21-02-2007,648,656,641,642.975,1220940
22-02-2007,650,655.5,643,647.55,1336900
23-02-2007,655,655,635,637.625,545368
26-02-2007,650,650,617.575,641.4,683604
27-02-2007,647.5,647.5,627.4,632.6,766344
28-02-2007,637.5,637.5,585,594.225,3416368
01-03-2007,600,635,590,627.8,1758688
02-03-2007,605.5,630,600.5,604.225,1100892
05-03-2007,595,595,575.75,581.1,1151984
06-03-2007,600,612,580.125,599.525,1072348
07-03-2007,610,610,579.5,596.5,905716
08-03-2007,615,631.5,599,609.35,825620
09-03-2007,612.5,615.25,600,606.1,921492
12-03-2007,587.5,626.825,564.925,619.15,1041248
13-03-2007,624,634.35,615,632.25,554024
14-03-2007,625,625,600,606.75,831212
15-03-2007,617.5,625.525,610.5,618.1,1009952
16-03-2007,624,624,607.8,618.05,719892
19-03-2007,622.5,631.85,620,630.05,357780
20-03-2007,632.55,637.975,624.25,626.25,550916
21-03-2007,640,640,617.5,633.55,481748
22-03-2007,640,654,637.525,651.975,1376124
23-03-2007,652.5,660,640.275,644.75,1726264
26-03-2007,646.775,649.5,627.5,630.625,1293328
28-03-2007,630,635,597.625,600.5,2800312
29-03-2007,602.5,628,596.25,623.5,1633852
30-03-2007,627.5,627.5,610,615.6,700912
02-04-2007,611.5,611.5,592.5,594.375,897716
03-04-2007,599.5,607.5,593,600.45,765744
04-04-2007,599,612,595.15,598.5,785472
05-04-2007,600,604.9,594.075,596.925,652464
09-04-2007,598,612.5,598,608.3,637060
10-04-2007,608.5,612,597.525,598.475,582360
11-04-2007,598.5,603.25,593.5,595.25,927500
12-04-2007,593.5,604,585.55,600.5,977336
13-04-2007,609,634.5,597.75,631.325,2073104
16-04-2007,649.4,655,635.25,640.05,2569712
17-04-2007,660,665,618.25,624.75,2721508
18-04-2007,627.35,632.5,620.05,623.45,916320
19-04-2007,619.45,624,601,621.5,1013000
20-04-2007,625,634.45,623.5,627.925,961476
23-04-2007,632.5,635,621.75,623.05,606012
24-04-2007,622.5,629.95,610.15,612.9,694860
25-04-2007,615,615,604.05,610.4,10915052
26-04-2007,614.5,622.85,610,619.75,793380
27-04-2007,617.5,620,609,617.225,1348144
30-04-2007,620,634.95,615.5,632.85,813080
03-05-2007,637.5,647.5,637.5,645.1,1852176
04-05-2007,649.75,649.75,635,637.175,480788
07-05-2007,640,644.7,632.525,638.825,4778704
08-05-2007,635.075,638.5,630.1,633.9,863496
09-05-2007,633,636.5,612.8,618.325,1852560
10-05-2007,622,630,613.05,614.8,648448
11-05-2007,616,630,607.5,626.35,1006456
14-05-2007,635,635,622.5,624.65,279132
15-05-2007,624,627.35,612.775,618.3,569912
16-05-2007,620,624.4,605.3,612.2,1347448
17-05-2007,618,626.5,615.1,624.15,598796
18-05-2007,627.5,638.25,617.575,625.8,680840
21-05-2007,632.5,634,615.1,618.475,615160
22-05-2007,620,622,611,614.725,666956
23-05-2007,620,621.75,612.55,616.15,242220
24-05-2007,616,622.45,610.3,611.95,724824
25-05-2007,609.5,616.5,602.575,614.875,1220532
28-05-2007,622.5,627,610.5,612.425,635744
29-05-2007,613.5,621.9,609.5,615.725,418800
30-05-2007,615,617.5,605,606.775,440020
31-05-2007,610,616,602.5,604.3,657368
01-06-2007,610,613,606.525,609.5,329560
04-06-2007,614.5,616,602.125,604.375,274124
05-06-2007,605,608.5,600,603.9,424500
06-06-2007,607.5,608.5,596.1,599.6,834792
07-06-2007,597.5,606,596,603.175,467000
08-06-2007,599.925,615.4,596,610.425,1074100
11-06-2007,615.5,622,608.5,610.4,544484
12-06-2007,610,610.85,603.125,607.375,211968
13-06-2007,607.5,610,598.5,601.4,392768
14-06-2007,609.875,609.875,600.875,601.875,730100
15-06-2007,604.7,608.95,590.025,592.225,1182476
18-06-2007,599,603.5,581.475,583.3,674160
19-06-2007,579.4,585,572.5,580.3,857432
20-06-2007,585,586,570.5,572.9,997432
21-06-2007,574,576,565.5,572.325,600708
22-06-2007,575,575,567.65,570,19723788
25-06-2007,570,571,559.1,562.75,919096
26-06-2007,567.5,569.575,560,561.225,750312
27-06-2007,562.5,569.25,560,566.5,938184
28-06-2007,569.5,570.5,562.45,568.4,663740
29-06-2007,569,577.5,569,574.625,588180
02-07-2007,576,577.5,566,567.3,318708
03-07-2007,568,572.45,562.05,563.875,461164
04-07-2007,569.8,574.8,558,558.625,799588
05-07-2007,560,561,550.35,554.875,813372
06-07-2007,554,583,551,579.525,1497352
09-07-2007,580,590,580,588.275,1115580
10-07-2007,590,600,585.125,593.25,1808152
11-07-2007,592.5,592.5,555,573.45,1661104
12-07-2007,575,583.8,567,580.6,1397268
13-07-2007,585,590,565.15,568.425,1525332
16-07-2007,572.5,572.5,557.3,563.95,997580
17-07-2007,581,588.85,575,577.425,1942912
18-07-2007,578.5,585.25,572,583.725,744848
19-07-2007,585,589.5,582.15,587.175,1051264
20-07-2007,589,595.5,584,588.55,1010960
23-07-2007,587.5,597.5,580,595.325,1576224
24-07-2007,595,595,583.125,585.325,598448
25-07-2007,595,595,573,574.525,399928
26-07-2007,577.5,600,572.5,592.65,533848
27-07-2007,575,587.5,573.025,576.5,1066284
30-07-2007,575,577.425,565,568.875,636100
31-07-2007,572.5,580.5,566,579.225,403352
01-08-2007,572.5,572.5,555,557.9,1544344
02-08-2007,560.5,564,545,547.675,667352
03-08-2007,548.1,556.75,542,548.35,558636
